# X0,X1,X2,Y0,Y1,Y2,Z0,Z1,Z2
4.116493095759146570e+00,4.543337961440859551e+00,4.056938238646049300e+00,2.296232637495776885e+01,2.066195613015376153e+01,2.260111192009868830e+01,-6.925258394022336006e+00,-6.682013451020688777e+00,-7.423013404147606131e+00
4.543337961440859551e+00,4.056938238646049300e+00,4.659581719625799145e+00,2.066195613015376153e+01,2.260111192009868830e+01,2.034404602119428773e+01,-6.682013451020688777e+00,-7.423013404147606131e+00,-6.669447744788123522e+00
4.056938238646049300e+00,4.659581719625799145e+00,4.207232054005922706e+00,2.260111192009868830e+01,2.034404602119428773e+01,2.308153898631013945e+01,-7.423013404147606131e+00,-6.669447744788123522e+00,-7.586635554025633610e+00
4.659581719625799145e+00,4.207232054005922706e+00,4.289920792628669766e+00,2.034404602119428773e+01,2.308153898631013945e+01,2.129877557228228113e+01,-6.669447744788123522e+00,-7.586635554025633610e+00,-6.917241020966487852e+00
4.207232054005922706e+00,4.289920792628669766e+00,4.753341181130307902e+00,2.308153898631013945e+01,2.129877557228228113e+01,2.109020869120120167e+01,-7.586635554025633610e+00,-6.917241020966487852e+00,-6.985364450188389362e+00
4.289920792628669766e+00,4.753341181130307902e+00,4.224362165153763726e+00,2.129877557228228113e+01,2.109020869120120167e+01,2.207112531258746202e+01,-6.917241020966487852e+00,-6.985364450188389362e+00,-7.844974866360638899e+00
4.753341181130307902e+00,4.224362165153763726e+00,4.420471167267420398e+00,2.109020869120120167e+01,2.207112531258746202e+01,2.252931846430871943e+01,-6.985364450188389362e+00,-7.844974866360638899e+00,-7.083618708253190732e+00
4.224362165153763726e+00,4.420471167267420398e+00,4.870718014750432978e+00,2.207112531258746202e+01,2.252931846430871943e+01,2.112214427754162216e+01,-7.844974866360638899e+00,-7.083618708253190732e+00,-7.197743131411379558e+00
4.420471167267420398e+00,4.870718014750432978e+00,4.633302502608400708e+00,2.252931846430871943e+01,2.112214427754162216e+01,2.201871286121425086e+01,-7.083618708253190732e+00,-7.197743131411379558e+00,-7.998175532207348226e+00
4.870718014750432978e+00,4.633302502608400708e+00,4.562437077280312003e+00,2.112214427754162216e+01,2.201871286121425086e+01,2.468050933875492703e+01,-7.197743131411379558e+00,-7.998175532207348226e+00,-7.766734610120540339e+00
4.633302502608400708e+00,4.562437077280312003e+00,4.288215190008007660e+00,2.201871286121425086e+01,2.468050933875492703e+01,2.298999269251262234e+01,-7.998175532207348226e+00,-7.766734610120540339e+00,-7.514267128999353673e+00
4.562437077280312003e+00,4.288215190008007660e+00,4.652519574585944895e+00,2.468050933875492703e+01,2.298999269251262234e+01,2.119028630771149224e+01,-7.766734610120540339e+00,-7.514267128999353673e+00,-7.094348432817426442e+00
4.288215190008007660e+00,4.652519574585944895e+00,4.146257327991575536e+00,2.298999269251262234e+01,2.119028630771149224e+01,2.159931945018836075e+01,-7.514267128999353673e+00,-7.094348432817426442e+00,-7.535789300119636991e+00
4.652519574585944895e+00,4.146257327991575536e+00,4.771312296448263268e+00,2.119028630771149224e+01,2.159931945018836075e+01,2.093051858424488287e+01,-7.094348432817426442e+00,-7.535789300119636991e+00,-6.834450711022238778e+00
4.146257327991575536e+00,4.771312296448263268e+00,4.558915299310340785e+00,2.159931945018836075e+01,2.093051858424488287e+01,2.248227762432753352e+01,-7.535789300119636991e+00,-6.834450711022238778e+00,-7.747474894044038329e+00
4.771312296448263268e+00,4.558915299310340785e+00,4.049287303060246757e+00,2.093051858424488287e+01,2.248227762432753352e+01,2.286292933398968330e+01,-6.834450711022238778e+00,-7.747474894044038329e+00,-7.622749954784675985e+00
4.558915299310340785e+00,4.049287303060246757e+00,4.961244745595049466e+00,2.248227762432753352e+01,2.286292933398968330e+01,2.104479013971972279e+01,-7.747474894044038329e+00,-7.622749954784675985e+00,-6.634517716165848178e+00
4.049287303060246757e+00,4.961244745595049466e+00,4.100687785184782719e+00,2.286292933398968330e+01,2.104479013971972279e+01,2.388345875854869504e+01,-7.622749954784675985e+00,-6.634517716165848178e+00,-7.956901920877202272e+00
4.961244745595049466e+00,4.100687785184782719e+00,4.376901691385737259e+00,2.104479013971972279e+01,2.388345875854869504e+01,2.312065691219904195e+01,-6.634517716165848178e+00,-7.956901920877202272e+00,-6.797452956728887941e+00
4.100687785184782719e+00,4.376901691385737259e+00,4.172076713438027440e+00,2.388345875854869504e+01,2.312065691219904195e+01,2.168326077507764893e+01,-7.956901920877202272e+00,-6.797452956728887941e+00,-7.105297456882959217e+00
4.376901691385737259e+00,4.172076713438027440e+00,4.588315200060803178e+00,2.312065691219904195e+01,2.168326077507764893e+01,2.044226342179484845e+01,-6.797452956728887941e+00,-7.105297456882959217e+00,-6.740040677891412813e+00
4.172076713438027440e+00,4.588315200060803178e+00,4.161836248104199498e+00,2.168326077507764893e+01,2.044226342179484845e+01,2.238329391622201570e+01,-7.105297456882959217e+00,-6.740040677891412813e+00,-7.397863319889009581e+00
4.588315200060803178e+00,4.161836248104199498e+00,4.037104384892421294e+00,2.044226342179484845e+01,2.238329391622201570e+01,2.069281085519387986e+01,-6.740040677891412813e+00,-7.397863319889009581e+00,-6.774778141320679126e+00
4.161836248104199498e+00,4.037104384892421294e+00,4.925090400945239644e+00,2.238329391622201570e+01,2.069281085519387986e+01,2.091666577451028530e+01,-7.397863319889009581e+00,-6.774778141320679126e+00,-6.588122644827560492e+00
4.037104384892421294e+00,4.925090400945239644e+00,4.436691630973707667e+00,2.069281085519387986e+01,2.091666577451028530e+01,2.404245962467581421e+01,-6.774778141320679126e+00,-6.588122644827560492e+00,-8.042586654666552093e+00
4.925090400945239644e+00,4.436691630973707667e+00,4.908753556168008458e+00,2.091666577451028530e+01,2.404245962467581421e+01,2.457073931608282535e+01,-6.588122644827560492e+00,-8.042586654666552093e+00,-7.425364309297433074e+00
4.436691630973707667e+00,4.908753556168008458e+00,4.719763346283514238e+00,2.404245962467581421e+01,2.457073931608282535e+01,2.238604698251605285e+01,-8.042586654666552093e+00,-7.425364309297433074e+00,-7.979873836299899104e+00
4.908753556168008458e+00,4.719763346283514238e+00,4.508265426066741632e+00,2.457073931608282535e+01,2.238604698251605285e+01,2.471155567997189095e+01,-7.425364309297433074e+00,-7.979873836299899104e+00,-7.866920410646646822e+00
4.719763346283514238e+00,4.508265426066741632e+00,4.726865332170275380e+00,2.238604698251605285e+01,2.471155567997189095e+01,2.329197393834267515e+01,-7.979873836299899104e+00,-7.866920410646646822e+00,-7.456845544410524163e+00
4.508265426066741632e+00,4.726865332170275380e+00,4.081396015916894271e+00,2.471155567997189095e+01,2.329197393834267515e+01,2.208120754902876470e+01,-7.866920410646646822e+00,-7.456845544410524163e+00,-7.728444071031311147e+00
4.726865332170275380e+00,4.081396015916894271e+00,4.034944043593321261e+00,2.329197393834267515e+01,2.208120754902876470e+01,2.159434927993748232e+01,-7.456845544410524163e+00,-7.728444071031311147e+00,-6.782469981059866981e+00
4.081396015916894271e+00,4.034944043593321261e+00,4.429339136931575105e+00,2.208120754902876470e+01,2.159434927993748232e+01,2.091207989049899751e+01,-7.728444071031311147e+00,-6.782469981059866981e+00,-6.526852322784446159e+00
4.034944043593321261e+00,4.429339136931575105e+00,4.243978235931346710e+00,2.159434927993748232e+01,2.091207989049899751e+01,2.327244929217046021e+01,-6.782469981059866981e+00,-6.526852322784446159e+00,-7.207074528959449111e+00
4.429339136931575105e+00,4.243978235931346710e+00,4.911705025539012226e+00,2.091207989049899751e+01,2.327244929217046021e+01,2.060237750335371842e+01,-6.526852322784446159e+00,-7.207074528959449111e+00,-7.009315554458908082e+00
4.243978235931346710e+00,4.911705025539012226e+00,4.454808138122548833e+00,2.327244929217046021e+01,2.060237750335371842e+01,2.237417930887239237e+01,-7.207074528959449111e+00,-7.009315554458908082e+00,-7.974065201554972226e+00
4.911705025539012226e+00,4.454808138122548833e+00,4.005377927485982426e+00,2.060237750335371842e+01,2.237417930887239237e+01,2.410310839343456379e+01,-7.009315554458908082e+00,-7.974065201554972226e+00,-7.402552230983991954e+00
4.454808138122548833e+00,4.005377927485982426e+00,4.244493062648395210e+00,2.237417930887239237e+01,2.410310839343456379e+01,2.020576890071889764e+01,-7.974065201554972226e+00,-7.402552230983991954e+00,-6.514959106001603217e+00
4.005377927485982426e+00,4.244493062648395210e+00,4.072455966167486174e+00,2.410310839343456379e+01,2.020576890071889764e+01,2.299154492433805075e+01,-7.402552230983991954e+00,-6.514959106001603217e+00,-6.870979854559839950e+00
4.244493062648395210e+00,4.072455966167486174e+00,4.667684640183925815e+00,2.020576890071889764e+01,2.299154492433805075e+01,2.074343405381315009e+01,-6.514959106001603217e+00,-6.870979854559839950e+00,-6.563327877555779288e+00
4.072455966167486174e+00,4.667684640183925815e+00,4.449582719042229684e+00,2.299154492433805075e+01,2.074343405381315009e+01,2.363749445641919067e+01,-6.870979854559839950e+00,-6.563327877555779288e+00,-7.510180500310621454e+00
4.667684640183925815e+00,4.449582719042229684e+00,4.864783921812123602e+00,2.074343405381315009e+01,2.363749445641919067e+01,2.155771219584474707e+01,-6.563327877555779288e+00,-7.510180500310621454e+00,-7.342379845567360341e+00
4.449582719042229684e+00,4.864783921812123602e+00,4.790708600830428487e+00,2.363749445641919067e+01,2.155771219584474707e+01,2.216280382034081953e+01,-7.510180500310621454e+00,-7.342379845567360341e+00,-7.960773170313062863e+00
4.864783921812123602e+00,4.790708600830428487e+00,4.050131435424050963e+00,2.155771219584474707e+01,2.216280382034081953e+01,2.483074658470658136e+01,-7.342379845567360341e+00,-7.960773170313062863e+00,-7.987402598512153951e+00
4.790708600830428487e+00,4.050131435424050963e+00,4.151367365522181885e+00,2.216280382034081953e+01,2.483074658470658136e+01,2.323380870740597004e+01,-7.960773170313062863e+00,-7.987402598512153951e+00,-6.718612505093184417e+00
4.050131435424050963e+00,4.151367365522181885e+00,4.137850002240663017e+00,2.483074658470658136e+01,2.323380870740597004e+01,2.157364384828543535e+01,-7.987402598512153951e+00,-6.718612505093184417e+00,-6.672232511504132546e+00
4.151367365522181885e+00,4.137850002240663017e+00,4.474337812116125690e+00,2.323380870740597004e+01,2.157364384828543535e+01,2.170837345524290285e+01,-6.718612505093184417e+00,-6.672232511504132546e+00,-6.720945698696639603e+00
4.137850002240663017e+00,4.474337812116125690e+00,4.274945228207238657e+00,2.157364384828543535e+01,2.170837345524290285e+01,2.227042021029893704e+01,-6.672232511504132546e+00,-6.720945698696639603e+00,-7.233582214463023519e+00
4.474337812116125690e+00,4.274945228207238657e+00,4.934051325522263554e+00,2.170837345524290285e+01,2.227042021029893704e+01,2.060747831084159998e+01,-6.720945698696639603e+00,-7.233582214463023519e+00,-7.006071597662592687e+00
4.274945228207238657e+00,4.934051325522263554e+00,4.119093303441053067e+00,2.227042021029893704e+01,2.060747831084159998e+01,2.238785229838670432e+01,-7.233582214463023519e+00,-7.006071597662592687e+00,-8.107973828095930813e+00
4.934051325522263554e+00,4.119093303441053067e+00,4.590504908779617033e+00,2.060747831084159998e+01,2.238785229838670432e+01,2.443705934581545236e+01,-7.006071597662592687e+00,-8.107973828095930813e+00,-6.852442066599079951e+00
4.119093303441053067e+00,4.590504908779617033e+00,4.857576756925364059e+00,2.238785229838670432e+01,2.443705934581545236e+01,2.205926642229721679e+01,-8.107973828095930813e+00,-6.852442066599079951e+00,-7.438315437722792467e+00
4.590504908779617033e+00,4.857576756925364059e+00,4.454451221904741409e+00,2.443705934581545236e+01,2.205926642229721679e+01,2.234737546008016906e+01,-6.852442066599079951e+00,-7.438315437722792467e+00,-7.927478462720482177e+00
4.857576756925364059e+00,4.454451221904741409e+00,4.273822215960237259e+00,2.205926642229721679e+01,2.234737546008016906e+01,2.372607082266548417e+01,-7.438315437722792467e+00,-7.927478462720482177e+00,-7.439203568431149272e+00
4.454451221904741409e+00,4.273822215960237259e+00,4.566019132983165640e+00,2.234737546008016906e+01,2.372607082266548417e+01,2.096758348904553060e+01,-7.927478462720482177e+00,-7.439203568431149272e+00,-7.100036766003084310e+00
4.273822215960237259e+00,4.566019132983165640e+00,4.532356593155919988e+00,2.372607082266548417e+01,2.096758348904553060e+01,2.140756117886770227e+01,-7.439203568431149272e+00,-7.100036766003084310e+00,-7.473758271044409263e+00
4.566019132983165640e+00,4.532356593155919988e+00,4.870895128746672853e+00,2.096758348904553060e+01,2.140756117886770227e+01,2.169732942714190571e+01,-7.100036766003084310e+00,-7.473758271044409263e+00,-7.374193657381091782e+00
4.532356593155919988e+00,4.870895128746672853e+00,4.814790253258322217e+00,2.140756117886770227e+01,2.169732942714190571e+01,2.224314565586129788e+01,-7.473758271044409263e+00,-7.374193657381091782e+00,-7.958551155561194079e+00
4.870895128746672853e+00,4.814790253258322217e+00,4.104935697168104802e+00,2.169732942714190571e+01,2.224314565586129788e+01,2.484371003199099093e+01,-7.374193657381091782e+00,-7.958551155561194079e+00,-7.887891362032535270e+00
4.814790253258322217e+00,4.104935697168104802e+00,4.429698061061499992e+00,2.224314565586129788e+01,2.484371003199099093e+01,2.264127284779728555e+01,-7.958551155561194079e+00,-7.887891362032535270e+00,-6.854114021437177406e+00
4.104935697168104802e+00,4.429698061061499992e+00,4.068087309264636353e+00,2.484371003199099093e+01,2.264127284779728555e+01,2.171976273799233326e+01,-7.887891362032535270e+00,-6.854114021437177406e+00,-7.232086709766815780e+00
4.429698061061499992e+00,4.068087309264636353e+00,4.342926648352449348e+00,2.264127284779728555e+01,2.171976273799233326e+01,2.014241913521524907e+01,-6.854114021437177406e+00,-7.232086709766815780e+00,-6.746128958991045366e+00
4.068087309264636353e+00,4.342926648352449348e+00,4.565260355400188708e+00,2.171976273799233326e+01,2.014241913521524907e+01,2.194620614740025033e+01,-7.232086709766815780e+00,-6.746128958991045366e+00,-6.961449330269681823e+00
4.342926648352449348e+00,4.565260355400188708e+00,4.963130588745294780e+00,2.014241913521524907e+01,2.194620614740025033e+01,2.157970050755562141e+01,-6.746128958991045366e+00,-6.961449330269681823e+00,-7.442800447875252523e+00
4.565260355400188708e+00,4.963130588745294780e+00,4.226504816692426836e+00,2.194620614740025033e+01,2.157970050755562141e+01,2.258940071602620847e+01,-6.961449330269681823e+00,-7.442800447875252523e+00,-8.114001436203466255e+00
4.963130588745294780e+00,4.226504816692426836e+00,4.810877611239532392e+00,2.157970050755562141e+01,2.258940071602620847e+01,2.475876794288721428e+01,-7.442800447875252523e+00,-8.114001436203466255e+00,-6.969684124178123774e+00
4.226504816692426836e+00,4.810877611239532392e+00,4.385128690694299891e+00,2.258940071602620847e+01,2.475876794288721428e+01,2.224724665428029979e+01,-8.114001436203466255e+00,-6.969684124178123774e+00,-7.785021493497695566e+00
4.810877611239532392e+00,4.385128690694299891e+00,4.637405385905935873e+00,2.475876794288721428e+01,2.224724665428029979e+01,2.259914776150511528e+01,-6.969684124178123774e+00,-7.785021493497695566e+00,-7.326480872097169694e+00
4.385128690694299891e+00,4.637405385905935873e+00,4.751114629120763766e+00,2.224724665428029979e+01,2.259914776150511528e+01,2.164763602901149753e+01,-7.785021493497695566e+00,-7.326480872097169694e+00,-7.617660393824791321e+00
4.637405385905935873e+00,4.751114629120763766e+00,4.336682205324851935e+00,2.259914776150511528e+01,2.164763602901149753e+01,2.262975727107926005e+01,-7.326480872097169694e+00,-7.617660393824791321e+00,-7.677871229559682043e+00
4.751114629120763766e+00,4.336682205324851935e+00,4.868766104161062813e+00,2.164763602901149753e+01,2.262975727107926005e+01,2.189611807659874287e+01,-7.617660393824791321e+00,-7.677871229559682043e+00,-7.202934395036876936e+00
4.336682205324851935e+00,4.868766104161062813e+00,4.670127511088664640e+00,2.262975727107926005e+01,2.189611807659874287e+01,2.205329811679516183e+01,-7.677871229559682043e+00,-7.202934395036876936e+00,-7.879193324793237529e+00
4.868766104161062813e+00,4.670127511088664640e+00,4.770683622078655262e+00,2.189611807659874287e+01,2.205329811679516183e+01,2.388838708642574815e+01,-7.202934395036876936e+00,-7.879193324793237529e+00,-7.780084761267853644e+00
4.670127511088664640e+00,4.770683622078655262e+00,4.001257985637881376e+00,2.205329811679516183e+01,2.388838708642574815e+01,2.344232885038457681e+01,-7.879193324793237529e+00,-7.780084761267853644e+00,-7.882895459420777406e+00
